Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Yakusoku no Neverland: Tokubetsu Bangai-hen - Hajimari no Isshi (The Promised Neverland: Special Side Story - The First Shot),7.23,2010,5655,5754,"3,645",6,One-shot,Unknown,1,Finished,"Oct  5, 2020","['Horror', 'Mystery', 'Sci-Fi']",[],Shounen,Shounen Jump (Weekly),"Demizu, Posuka (Art), Shirai, Kaiu (Story)",0,"[0, 0, 0]"
Vampire to Shinigami,7.22,2385,5749,5198,"4,085",12,One-shot,Unknown,1,Finished,2009,"['Comedy', 'Romance', 'Supernatural']",['Vampire'],Shoujo,Hana to Yume,"Ikemi, Runa (Story & Art)",2,"[2, 0, 0]"
Zelda no Densetsu: Skyward Sword (The Legend of Zelda: Skyward Sword),7.22,2233,5763,4786,"4,454",35,One-shot,Unknown,1,Finished,"Dec  21, 2011",['Fantasy'],[],,,"Himekawa, Akira (Story & Art)",2,"[1, 1, 0]"
Gokusen Bangaichi,7.22,706,5764,12545,"1,373",2,One-shot,Unknown,1,Finished,"Jun  17, 2005","['Action', 'Comedy', 'Romance', 'Slice of Life']","['School', 'Workplace']",Josei,,"Morimoto, Kozueko (Story & Art)",0,"[0, 0, 0]"
Makoto no Momoka,7.21,648,5868,12881,"1,323",2,One-shot,Unknown,1,Finished,"Sep  18, 2021",['Girls Love'],['Adult Cast'],,Comic Yuri Hime,"Arai, Sumiko (Story & Art)",0,"[0, 0, 0]"
Watashi no Astilbe,7.21,111,5869,29533,318,4,One-shot,Unknown,1,Finished,"Jun  13, 2021",['Drama'],[],Shounen,Shounen Jump+,Amupaka (Story & Art),0,"[0, 0, 0]"
Kemono ni→Botsuraku Ojousama,7.21,1254,5888,8830,"2,188",3,One-shot,Unknown,1,Finished,"Jul  20, 2006","['Comedy', 'Romance']",['School'],Shoujo,Sho-Comi,"Amano, Maron (Story & Art)",2,"[2, 0, 0]"
A Small World,7.21,1738,5908,6824,"3,007",11,One-shot,Unknown,1,Finished,"Oct  27, 2009","['Comedy', 'Drama']",[],Shoujo,The Hana to Yume,"Nishikata, Mai (Story & Art)",1,"[0, 1, 0]"
Stray Dog,7.20,2101,5923,5694,"3,684",17,One-shot,Unknown,1,Finished,"Jul  12, 1999",['Adventure'],[],Shounen,Shounen Gangan,"Arakawa, Hiromu (Story & Art)",2,"[2, 0, 0]"
Okujou no Bye-Bye,7.20,2124,5934,5498,"3,830",4,One-shot,Unknown,1,Finished,"Nov  20, 2007",['Boys Love'],['School'],,b-Boy Phoenix,Kyuugou (Story & Art),1,"[1, 0, 0]"
Kanojo no Tokutouseki,7.20,2198,5964,5524,"3,807",24,One-shot,Unknown,1,Finished,"Aug  18, 2017","['Slice of Life', 'Supernatural']",[],Seinen,Young Gangan,"Kajimoto, Akari (Story & Art)",0,"[0, 0, 0]"
Boku no Hero Academia: All Might:Rising (My Hero Academia: All Might Rising),7.20,1100,5967,7062,"2,878",23,One-shot,Unknown,1,Finished,"Aug  3, 2018",['Action'],['Super Power'],Shounen,,"Horikoshi, Kouhei (Story & Art)",0,"[0, 0, 0]"
Kaitai Zanuff,7.20,2840,5986,4768,"4,473",27,One-shot,Unknown,1,Finished,"Dec  25, 2012",['Horror'],['Psychological'],Seinen,Afternoon,"Jouyama, Yui (Story & Art)",3,"[3, 0, 0]"
World End Garden,7.19,925,6047,10404,"1,772",3,One-shot,Unknown,1,Finished,"Mar  25, 2008",['Romance'],[],,The Hana to Yume,"Shiina, Dai (Story & Art)",2,"[2, 0, 0]"
Road to Ninja: Naruto the Movie,7.19,4542,6057,2555,"8,415",62,One-shot,Unknown,1,Finished,"Jul  23, 2012","['Action', 'Adventure', 'Fantasy']",[],Shounen,Shounen Jump (Weekly),"Kishimoto, Masashi (Story & Art)",0,"[0, 0, 0]"
Rengoku no Ashe,7.19,4864,6068,2329,"9,172",53,One-shot,Unknown,1,Finished,"Jun  4, 2014","['Action', 'Fantasy']",[],Shounen,Jump SQ.,"Endou, Tatsuya (Story & Art)",2,"[1, 1, 0]"
Nemunoki no Geshukusou,7.19,1939,6091,6360,"3,252",7,One-shot,Unknown,1,Finished,Jun  2005,['Romance'],[],Shoujo,Asuka,"Yumeka, Sumomo (Story & Art)",0,"[0, 0, 0]"
49-kaime no Kokuhaku (49th I Love You),7.19,643,6141,15431,"1,025",4,One-shot,Unknown,1,Finished,"Jul  20, 2019","['Drama', 'Romance']",['School'],,Comic Bunch,"Hakuto, Rin (Story & Art)",1,"[1, 0, 0]"
Kimi to Aruku,7.19,2817,6143,3784,"5,738",10,One-shot,Unknown,1,Finished,"Dec  7, 2012","['Boys Love', 'Romance']",[],,GUSH,Junko (Story & Art),0,"[0, 0, 0]"
Sora kara Onnanoko ga! (A Girl from the Sky),7.18,658,6175,13663,"1,219",4,One-shot,Unknown,1,Finished,"Oct  27, 2021",['Drama'],['School'],Shounen,Shounen Jump+,"Tonogaya, Miyuki (Art), Katou, Kouhei (Story)",0,"[0, 0, 0]"
Babel no Tegami,7.18,784,6236,12960,"1,313",6,One-shot,Unknown,1,Finished,"Apr  10, 2009","['Fantasy', 'Romance', 'Supernatural']",[],Shoujo,LaLa DX,"Asahina, Shouko (Story & Art)",3,"[2, 0, 1]"
Koisuru Sugar Cotton,7.17,448,6285,16122,955,7,One-shot,Unknown,1,Finished,"Apr  12, 2011",['Girls Love'],[],,Tsubomi,"Tendou, Kirin (Story & Art)",2,"[2, 0, 0]"
Fushigi no Kuni no Gilbert,7.17,1393,6303,6204,"3,345",20,One-shot,Unknown,1,Finished,2009,['Comedy'],[],,,"Mochizuki, Jun (Story & Art)",2,"[1, 1, 0]"
Zombie Maria,7.17,2002,6398,5887,"3,549",22,One-shot,Unknown,1,Finished,"May  26, 2016","['Comedy', 'Romance', 'Supernatural']",[],Seinen,Young Jump,"Nakayama, Atsushi (Story & Art)",1,"[1, 0, 0]"
Hanamaru Hoppe,7.16,117,6426,34207,226,1,One-shot,Unknown,1,Finished,"Nov  14, 2023",['Slice of Life'],[],Seinen,Tonari no Young Jump,"Yukimori, Nene (Story & Art)",0,"[0, 0, 0]"
Mitsubachi Hakushaku to Hana no Dress,7.16,967,6450,10236,"1,808",4,One-shot,Unknown,1,Finished,"Apr  9, 2011","['Comedy', 'Romance']",[],Shoujo,LaLa DX,"Toyota, Yuu (Story & Art)",2,"[2, 0, 0]"
Heart Assassin,7.16,1522,6457,7517,"2,665",8,One-shot,Unknown,1,Finished,"May  20, 2011",['Romance'],['School'],Shoujo,Hana to Yume,"Sora, Kakeru (Story & Art)",2,"[2, 0, 0]"
Kiss x Miss,7.16,2440,6505,4766,"4,478",5,One-shot,Unknown,1,Finished,"Mar  14, 2007","['Comedy', 'Romance']",[],Shoujo,Sho-Comi Zoukan,"Mamura, Mio (Story & Art)",2,"[1, 1, 0]"
Machigatteita no wa Ore Datta n da.,7.15,9757,6563,1209,"16,425",135,One-shot,Unknown,1,Finished,"Jul  19, 2018","['Drama', 'Horror', 'Romance', 'Supernatural']",[],Shounen,Jump SQ.Rise,Hakuri (Story & Art),5,"[4, 1, 0]"
Rensou Mode,7.15,1380,6579,7719,"2,581",9,One-shot,Unknown,1,Finished,"Apr  25, 2013","['Comedy', 'Romance']",[],Shoujo,Hana to Yume,"Okada, Haruki (Story & Art)",2,"[1, 1, 0]"
Baku to Nemurihime,7.15,629,6586,14106,"1,167",1,One-shot,Unknown,1,Finished,"Nov  8, 2013","['Fantasy', 'Romance']",[],Shoujo,,"Fujitsuka, Yuki (Story & Art)",0,"[0, 0, 0]"
"Multiverse no Watashi, Koishite Ii desu ka? (Can I Fall in Love with a Multiverse?)",7.15,886,6596,9504,"1,989",10,One-shot,Unknown,1,Finished,"Jan  9, 2024",['Romance'],[],Shounen,Dragon Age,Ichiki (Story & Art),1,"[1, 0, 0]"
"Fake: Like, Like, Love",7.15,285,6661,20602,642,4,One-shot,Unknown,1,Finished,Mar  2001,"['Boys Love', 'Comedy', 'Romance']",[],,,"Matoh, Sanami (Story & Art)",2,"[1, 0, 1]"
Michishirube,7.15,727,6663,13466,"1,245",3,One-shot,Unknown,1,Finished,Not available,[],[],Shoujo,,"Oouta, Rie (Story & Art)",0,"[0, 0, 0]"
Naruto Gaiden: Michita Tsuki ga Terasu Michi (Naruto: The Path Lit by the Full Moon),7.15,3821,6710,3114,"7,008",51,One-shot,Unknown,1,Finished,"Apr  25, 2016","['Action', 'Adventure', 'Fantasy']",[],Shounen,Shounen Jump (Weekly),"Kishimoto, Masashi (Story & Art)",1,"[1, 0, 0]"
Try! Try! Try!,7.14,3773,6816,3065,"7,103",29,One-shot,Unknown,1,Finished,2001,['Comedy'],[],,,"Azuma, Kiyohiko (Story & Art)",0,"[0, 0, 0]"
Happy Every Day,7.13,987,6885,11164,"1,612",2,One-shot,Unknown,1,Finished,"Feb  24, 2009",['Romance'],[],Shoujo,The Margaret,"Sakuraba, Yui (Story & Art)",0,"[0, 0, 0]"
Ore no Kanojo ga Mangaka ni Naru,7.13,224,6929,24939,451,1,One-shot,Unknown,1,Finished,"May  4, 2021","['Comedy', 'Romance']",['School'],Shounen,Shounen Jump+,"Doumoto, Yuuki (Story & Art)",0,"[0, 0, 0]"
Aru Asa Okitara,7.13,4009,6947,3294,"6,600",17,One-shot,Unknown,1,Finished,"Aug  11, 2014","['Comedy', 'Supernatural']",['School'],Shounen,Shounen Jump (Weekly),"NISIO, ISIN (Story), Kawada, Yuuya (Art)",4,"[3, 0, 1]"
Kao no Nai Otoko,7.12,1451,7037,8394,"2,336",1,One-shot,Unknown,1,Finished,2006,"['Adventure', 'Romance']",[],Shoujo,Melody,"Yokobaba, Ryo (Story & Art)",1,"[1, 0, 0]"
Non-chan to Watashi,7.12,2078,7039,6071,"3,436",0,One-shot,Unknown,1,Finished,"Jun  7, 2008","['Drama', 'Romance']",[],Josei,Petit Comic,"Yoshino, Aki (Story & Art)",0,"[0, 0, 0]"
Futari Hyakkei: Kaze no Owari Haru no Hajimari,7.12,149,7058,30300,299,3,One-shot,Unknown,1,Finished,"Mar  20, 2015",['Boys Love'],[],,RuTile,"Mita, Ori (Story & Art)",0,"[0, 0, 0]"
Otome no Itari,7.12,464,7071,15969,968,3,One-shot,Unknown,1,Finished,"May  13, 2020",['Romance'],['School'],Shoujo,Bessatsu Margaret,"Sakisaka, Io (Story & Art)",0,"[0, 0, 0]"
Uchuu Ryuugakusei Moru,7.12,245,7109,25985,417,2,One-shot,Unknown,1,Finished,"Dec  21, 2021",['Romance'],[],Seinen,Young Jump Heroine,Shinagire (Story & Art),0,"[0, 0, 0]"
Hero Complex,7.11,418,7121,17453,844,1,One-shot,Unknown,1,Finished,"Feb  12, 2021",['Drama'],[],Shounen,Shounen Jump+,Taizan 5 (Story & Art),1,"[1, 0, 0]"
Kubo-san wa Mob wo Yurusanai,7.11,421,7136,17092,873,22,One-shot,Unknown,1,Finished,"Mar  7, 2019",[],"['Love Status Quo', 'School']",Seinen,Tonari no Young Jump,"Yukimori, Nene (Story & Art)",0,"[0, 0, 0]"
"Zenbu, Kimi no Mono.",7.11,2839,7156,4418,"4,900",5,One-shot,Unknown,1,Finished,"Jun  20, 2006",['Romance'],[],Shoujo,Sho-Comi,"Aikawa, Saki (Story & Art)",1,"[1, 0, 0]"
Sweetheart Devil,7.11,1029,7166,10041,"1,847",2,One-shot,Unknown,1,Finished,2007,"['Comedy', 'Romance']",['School'],Shoujo,Ciao,"Anan, Mayuki (Story & Art)",1,"[1, 0, 0]"
Wasurene no Language,7.11,1569,7171,7131,"2,837",2,One-shot,Unknown,1,Finished,2004,['Romance'],[],Shoujo,Asuka,"Yumeka, Sumomo (Story & Art)",0,"[0, 0, 0]"
Bye-bye Love-Letter,7.11,1220,7180,8923,"2,155",5,One-shot,Unknown,1,Finished,"Dec  28, 2007",['Romance'],[],Shoujo,Ribon Magazine,"Nakano, Saya (Story & Art)",3,"[2, 0, 1]"
Medaka Box,7.11,4750,7184,2463,"8,696",340,One-shot,Unknown,1,Finished,"Feb  2, 2009","['Comedy', 'Ecchi']",['School'],Shounen,Shounen Jump (Weekly),"NISIO, ISIN (Story), Akatsuki, Akira (Art)",1,"[0, 1, 0]"
Monster and Child,7.11,923,7194,10978,"1,650",4,One-shot,Unknown,1,Finished,"Apr  22, 2010","['Drama', 'Supernatural']",['Vampire'],,,"Okino, Maho (Story & Art)",2,"[2, 0, 0]"
Harem Manga no Shujinkou daga Gay nanode Mainichi ga Tsurai,7.11,6034,7217,1920,"10,951",97,One-shot,Unknown,1,Finished,"Jul  17, 2015",['Comedy'],"['Harem', 'School']",Shounen,Jump SQ.Crown,"Kataoka, Ryousuke (Story & Art)",6,"[6, 0, 0]"
Ilya,7.11,766,7230,12616,"1,361",9,One-shot,Unknown,1,Finished,"Apr  14, 2018","['Drama', 'Romance', 'Supernatural']",[],Shounen,Shounen Jump+,"Pureji, Oshou (Art), Ayatori, Satori (Story)",1,"[1, 0, 0]"
Yakusoku no Neverland: Tokubetsu Bangai-hen - Jijyuu no Sora wo Motomete (The Promised Neverland: Special Side Story - Seeking the Sky of Freedom),7.11,2033,7244,5768,"3,638",2,One-shot,Unknown,1,Finished,"Dec  7, 2020","['Horror', 'Mystery', 'Sci-Fi']",[],Shounen,Shounen Jump (Weekly),"Demizu, Posuka (Art), Shirai, Kaiu (Story)",1,"[0, 0, 1]"
Hatsukoi♥Fuuinchuu!,7.10,455,7270,17267,859,1,One-shot,Unknown,1,Finished,"Jun  8, 2012",['Romance'],[],Shoujo,The Dessert,"Fujishiro, Kasumi (Story & Art)",1,"[1, 0, 0]"
Ore Ride!!,7.10,3564,7292,3234,"6,722",15,One-shot,Unknown,1,Finished,"Jun  13, 2013",['Comedy'],[],,Bessatsu Margaret,"Kawahara, Kazune (Story), Sakisaka, Io (Story & Art), Aruko (Art)",1,"[1, 0, 0]"
NG x Baby,7.10,735,7352,13435,"1,250",0,One-shot,Unknown,1,Finished,Not available,[],[],Shoujo,,"Tachibana, Yutaka (Story & Art)",0,"[0, 0, 0]"
Takarazora,7.10,1126,7363,9650,"1,943",2,One-shot,Unknown,1,Finished,"Jul  3, 2007","['Comedy', 'Romance', 'Sports']",[],Shoujo,Ribon Magazine,"Sakura, Amyuu (Story & Art)",1,"[1, 0, 0]"
My Hero,7.09,767,7439,12282,"1,411",2,One-shot,Unknown,1,Finished,"Oct  12, 2013","['Comedy', 'Romance']",['School'],Shoujo,Bessatsu Margaret,"Tanaka, Teko (Story & Art)",0,"[0, 0, 0]"
Soleil,7.09,1091,7457,9883,"1,887",1,One-shot,Unknown,1,Finished,"May  24, 2011",['Romance'],['Historical'],Shoujo,LaLa,"Ichinose, Kaoru (Story & Art)",1,"[1, 0, 0]"
Adele to Darius,7.09,2187,7468,5581,"3,769",11,One-shot,Unknown,1,Finished,"Oct  10, 2009",['Romance'],['Historical'],Shoujo,LaLa DX,"Onda, Shizuru (Story & Art)",3,"[3, 0, 0]"
Romance Dawn,7.09,4611,7500,2727,"7,958",20,One-shot,Unknown,1,Finished,1996,"['Action', 'Comedy']",[],Shounen,Shounen Jump Season Special,"Oda, Eiichiro (Story & Art)",2,"[1, 1, 0]"
Tokumei Egaogakari,7.09,498,7519,17131,869,1,One-shot,Unknown,1,Finished,2009,['Romance'],['School'],Shoujo,Sho-Comi,"Naoda, Tsuboko (Story & Art)",0,"[0, 0, 0]"
Utsukushii Mono-tachi,7.09,424,7523,18164,792,7,One-shot,Unknown,1,Finished,"Jan  25, 2018","['Drama', 'Fantasy']",[],Seinen,Afternoon,"Tomita, Douji (Story & Art)",1,"[1, 0, 0]"
Kyuuketsuki Marguerite to Kuenai Gokinjo (Vampire Marguerite and Inedible Neighbor),7.09,434,7527,16615,913,5,One-shot,Unknown,1,Finished,"Aug  10, 2018","['Drama', 'Supernatural']",['Vampire'],,Kurage Bunch,"Aikawa, Yu (Story), Atori, Haruno (Art)",0,"[0, 0, 0]"
Amagami-san Chi no Enmusubi,7.09,1308,7540,7313,"2,753",17,One-shot,Unknown,1,Finished,"Dec  2, 2020","['Comedy', 'Romance']",['Harem'],Shounen,Shounen Magazine (Weekly),"Naitou, Marcey (Story & Art)",0,"[0, 0, 0]"
Kanojo wa Itsumo Kagayaiteita,7.08,342,7553,20954,623,3,One-shot,Unknown,1,Finished,"Apr  30, 2019",['Drama'],[],Shounen,Shounen Jump+,Kousai (Story & Art),0,"[0, 0, 0]"
Daisuki no Yukue (My love goes Where?),7.08,1991,7575,5606,"3,745",10,One-shot,Unknown,1,Finished,"Dec  10, 2014",['Romance'],[],Shoujo,The Dessert,"Mitsui, Haruka (Story & Art)",2,"[0, 2, 0]"
Hoshi ni Negai wo,7.08,929,7585,11357,"1,574",7,One-shot,Unknown,1,Finished,"Jan  20, 2016","['Drama', 'Supernatural']",['School'],Shounen,Shounen Magazine (Weekly),"Inoya, Kotoba (Story & Art)",1,"[1, 0, 0]"
Saguri-san Tankentai,7.08,1082,7590,9017,"2,125",5,One-shot,Unknown,1,Finished,"Jan  2, 2017","['Adventure', 'Slice of Life']",[],Shounen,Shounen Jump+,"Akiyama, Yoco (Story & Art)",0,"[0, 0, 0]"
One Room Rakuen,7.08,167,7612,28524,343,1,One-shot,Unknown,1,Finished,"Oct  30, 2021","['Drama', 'Supernatural']",[],Shounen,Shounen Jump+,YOHAN (Story & Art),1,"[0, 1, 0]"
Touhou Gumonshiki ~ Memorizable Gensokyo (Perfect Memento in Strict Sense: Memorizable Gensokyo),7.08,1251,7634,7163,"2,820",22,One-shot,Unknown,1,Finished,Dec  2006,"['Slice of Life', 'Supernatural']",['Mythology'],,Comic REX,"ZUN (Story), Aki★Eda (Art)",0,"[0, 0, 0]"
White Garden,7.08,245,7635,24967,450,0,One-shot,Unknown,1,Finished,Not available,"['Comedy', 'Slice of Life']",[],,,"Kong yuu, Nan (Story & Art)",1,"[1, 0, 0]"
Kimi ga Hikari (You the Light),7.08,964,7672,10215,"1,811",3,One-shot,Unknown,1,Finished,2009,"['Drama', 'Romance', 'Slice of Life', 'Supernatural']",[],Shoujo,LaLa,"Nogiri, Youko (Story & Art)",1,"[1, 0, 0]"
I Am Currently Living with a Bear,7.08,754,7676,13315,"1,267",7,One-shot,Unknown,1,Finished,Not available,['Romance'],[],Josei,,"Lee, Romo (Story & Art)",1,"[1, 0, 0]"
Love Log,7.08,1542,7679,7261,"2,772",9,One-shot,Unknown,1,Finished,"Jul  10, 2012","['Comedy', 'Romance']",['School'],Shoujo,Ao Lala,"Tokeino, Hari (Story & Art)",1,"[1, 0, 0]"
Patchwork,7.08,997,7685,10343,"1,785",1,One-shot,Unknown,1,Finished,"Jan  1, 2012","['Boys Love', 'Slice of Life']",[],,,"Fujitani, Youko (Story & Art)",0,"[0, 0, 0]"
Kakkou no Iinazuke,7.07,1591,7716,6658,"3,088",21,One-shot,Unknown,1,Finished,"Sep  25, 2019","['Comedy', 'Romance']",[],Shounen,Shounen Magazine (Weekly),"Yoshikawa, Miki (Story & Art)",0,"[0, 0, 0]"
Touzouku to Houseki Shoujo,7.07,549,7730,14978,"1,069",0,One-shot,Unknown,1,Finished,"Nov  8, 2013","['Fantasy', 'Romance']",[],Shoujo,,"Ike, Junko (Story & Art)",0,"[0, 0, 0]"
Flying☆Witch,7.07,1881,7745,6428,"3,213",7,One-shot,Unknown,1,Finished,"Jul  9, 2010","['Romance', 'Supernatural']",['School'],Shounen,Bessatsu Shounen Magazine,"Ishizuka, Chihiro (Story & Art)",0,"[0, 0, 0]"
Watarai-kun Ke no Youkai-san,7.07,648,7760,14263,"1,148",2,One-shot,Unknown,1,Finished,"Oct  9, 2010","['Comedy', 'Romance', 'Slice of Life', 'Supernatural']",[],Shoujo,LaLa DX,"Amano, Shinobu (Story & Art)",1,"[1, 0, 0]"
Brand New School Day,7.07,2460,7767,5353,"3,966",8,One-shot,Unknown,1,Finished,"Apr  22, 2013",['Romance'],['School'],Shounen,Shounen Jump (Weekly),"Kano, Yasuhiro (Story & Art)",1,"[1, 0, 0]"
High Spec Lovers,7.07,1810,7768,6987,"2,921",6,One-shot,Unknown,1,Finished,"May  1, 2013",['Romance'],['School'],Shounen,Shounen Jump NEXT!,"Miura, Tadahiro (Story & Art)",0,"[0, 0, 0]"
Shisei (Tattoo),7.07,915,7815,11805,"1,488",3,One-shot,Unknown,1,Finished,2009,['Romance'],['Historical'],Josei,Melody,"Yokobaba, Ryo (Story & Art)",1,"[1, 0, 0]"
Doku no Aji,7.06,910,7861,11103,"1,625",3,One-shot,Unknown,1,Finished,2003,"['Boys Love', 'Fantasy']",[],,,"Naono, Bohra (Story & Art)",1,"[0, 0, 1]"
Sentimental Honey,7.06,1324,7862,8429,"2,323",4,One-shot,Unknown,1,Finished,Not available,['Romance'],['School'],Shoujo,,"Aikawa, Saki (Story & Art)",0,"[0, 0, 0]"
Kagijin,7.06,685,7873,13619,"1,224",1,One-shot,Unknown,1,Finished,"Jan  10, 2009","['Action', 'Adventure', 'Fantasy', 'Supernatural']",[],Shounen,Akamaru Jump,"Tanaka, Yasuki (Story & Art)",1,"[1, 0, 0]"
Nisekoi Bangai-hen: Ticket,7.06,600,7886,12629,"1,359",3,One-shot,Unknown,1,Finished,"Dec  17, 2018","['Comedy', 'Romance']",[],Shounen,Shounen Jump (Weekly),"Komi, Naoshi (Story & Art)",0,"[0, 0, 0]"
Tekkyaku no Ryouko,7.06,197,7903,28458,345,1,One-shot,Unknown,1,Finished,"Jun  3, 2023",['Action'],"['Delinquents', 'Love Status Quo']",Shounen,Shounen Sunday Super,Yuuki (Story & Art),0,"[0, 0, 0]"
Boruto: Naruto the Movie Tokubetsu Bangai-hen - Naruto ga Hokage ni Natta Hi,7.06,2804,7910,4071,"5,354",33,One-shot,Unknown,1,Finished,"Aug  7, 2015","['Action', 'Fantasy']",[],,,"Kishimoto, Masashi (Story & Art)",0,"[0, 0, 0]"
Kiss mo Mada na Watashi desu.,7.06,119,7922,32783,249,0,One-shot,Unknown,1,Finished,"Jun  24, 2020",['Romance'],['School'],Shoujo,Dessert,"Soragaki, Reida (Story & Art)",0,"[0, 0, 0]"
Boku no Negai ga Kanau nara,7.06,890,7939,11089,"1,628",0,One-shot,Unknown,1,Finished,"Mar  5, 2014","['Drama', 'Romance']",['School'],Shoujo,Sho-Comi,"Mamura, Mio (Story & Art)",0,"[0, 0, 0]"
"Suki desu, Futte Kudasai! (Please, Break My Heart!)",7.05,157,8006,31618,271,1,One-shot,Unknown,1,Finished,"Mar  18, 2024",['Girls Love'],['School'],,Comic Yuri Hime,"Torii, Shizuku (Story & Art)",0,"[0, 0, 0]"
Tropical ni Koiiro (Colorful Love in the Tropics),7.05,1183,8025,9632,"1,947",0,One-shot,Unknown,1,Finished,2005,['Romance'],[],Shoujo,,"Furumiya, Kazuko (Story & Art)",1,"[1, 0, 0]"
Locker Room,7.05,898,8066,11714,"1,503",2,One-shot,Unknown,1,Finished,"Sep  16, 2019","['Drama', 'Supernatural']",[],Shounen,Shounen Jump+,"Suzuki, Yuuto (Story & Art)",0,"[0, 0, 0]"
Fushigi Yuugi: Byakko Ibun,7.05,397,8081,13024,"1,305",8,One-shot,Unknown,1,Finished,"Feb  28, 2015","['Drama', 'Fantasy', 'Supernatural']","['Historical', 'Isekai']",Shoujo,Flowers (Monthly),"Watase, Yuu (Story & Art)",0,"[0, 0, 0]"
Shoujo Shuutome no Yuuutsu (The Melancholy of a Young Mother in Law),7.04,760,8169,12878,"1,323",0,One-shot,Unknown,1,Finished,2008,['Romance'],['School'],Shoujo,LaLa Special,"Hironaga, Yuu (Story & Art)",1,"[1, 0, 0]"
Futagami☆Double,7.04,2957,8175,4371,"4,968",9,One-shot,Unknown,1,Finished,"Jan  4, 2010","['Action', 'Comedy', 'Supernatural', 'Ecchi']",['School'],Shounen,Shounen Jump (Weekly),"Yabuki, Kentarou (Story & Art)",2,"[2, 0, 0]"
xxxHOLiC Tokubetsu-hen,7.04,251,8212,15422,"1,025",7,One-shot,Unknown,1,Finished,"Dec  7, 2015",['Drama'],[],Seinen,Young Magazine (Weekly),CLAMP (Story & Art),0,"[0, 0, 0]"
Portrait,7.04,421,8227,17446,845,4,One-shot,Unknown,1,Finished,"Dec  22, 2016","['Boys Love', 'Drama']",[],,.Bloom,"Natsume, Kazuki (Story & Art)",1,"[1, 0, 0]"
Sore wa Marude Yume no Youna,7.04,352,8267,19953,678,0,One-shot,Unknown,1,Finished,"Dec  13, 2014",['Romance'],['School'],Shoujo,Betsucomi,"Nishino, Kiina (Story & Art)",1,"[1, 0, 0]"
Issho ni Kaero.,7.03,675,8272,13861,"1,196",0,One-shot,Unknown,1,Finished,"Nov  5, 2013",['Romance'],[],Shoujo,Sho-Comi,"Momoi, Sumire (Story & Art)",0,"[0, 0, 0]"
Gokiburi Buster,7.03,3232,8282,3850,"5,644",18,One-shot,Unknown,1,Finished,"Mar  20, 2015","['Action', 'Comedy']",[],Seinen,Young Gangan,"Murata, Yusuke (Art), ONE (Story)",3,"[3, 0, 0]"
Hana ni Omoeba,7.03,497,8310,16023,964,1,One-shot,Unknown,1,Finished,"May  23, 2011",['Boys Love'],[],,Canna,"Hirama, Mitsunaga (Story & Art)",0,"[0, 0, 0]"
Toubou Waltz,7.03,249,8320,25402,437,1,One-shot,Unknown,1,Finished,"Apr  10, 2009",['Romance'],[],Shoujo,LaLa DX,"Hachiya, Momo (Story & Art)",0,"[0, 0, 0]"
Birthday Presents,7.03,1819,8356,6451,"3,201",3,One-shot,Unknown,1,Finished,"May  24, 2002","['Romance', 'Supernatural']",[],Shoujo,LaLa,"Tsukuba, Sakura (Story & Art)",0,"[0, 0, 0]"
Kamisama Onegai!,7.03,1160,8362,9038,"2,120",0,One-shot,Unknown,1,Finished,"Jan  13, 2007","['Comedy', 'Romance']",['School'],Shoujo,Betsucomi,"Mitsuki, Kako (Story & Art)",1,"[1, 0, 0]"
After Friend,7.03,2306,8372,5357,"3,964",4,One-shot,Unknown,1,Finished,"May  24, 2007","['Comedy', 'Romance']",[],Shoujo,The Margaret,"Minobe, Kahori (Story & Art)",5,"[3, 1, 1]"
Otona no Manner,7.03,1416,8374,7763,"2,563",1,One-shot,Unknown,1,Finished,Jan  2008,"['Boys Love', 'Slice of Life']",[],,HertZ,"Suzuki, Tsuta (Story & Art)",0,"[0, 0, 0]"
Years,7.03,154,8397,30909,285,1,One-shot,Unknown,1,Finished,"Nov  24, 2016","['Drama', 'Slice of Life']",[],Seinen,Morning,Nisei (Story & Art),0,"[0, 0, 0]"
Watashi no Kuro-chan,7.03,457,8434,16553,919,4,One-shot,Unknown,1,Finished,"Aug  11, 2011","['Comedy', 'Slice of Life']",[],Seinen,Fellows!,"Shirahama, Kamome (Story & Art)",1,"[1, 0, 0]"
E ni Kaita Mochi wo Kaita Mochi,7.02,134,8461,33418,237,1,One-shot,Unknown,1,Finished,"Sep  26, 2022",['Drama'],"['Music', 'School']",Shounen,Shounen Jump (Weekly),"Hayashi, Yoshihiko (Story & Art)",0,"[0, 0, 0]"
Machiko wa Oborekake,7.02,966,8481,9680,"1,938",1,One-shot,Unknown,1,Finished,"Oct  10, 2014",['Romance'],['School'],Shoujo,The Dessert,"Fuji, Momo (Story & Art)",0,"[0, 0, 0]"
"Akazukin to, Koisuru Ookami",7.02,1239,8502,8916,"2,159",1,One-shot,Unknown,1,Finished,"Apr  10, 2009","['Fantasy', 'Romance']",[],Shoujo,LaLa DX,"Takamaru, Kou (Story & Art)",0,"[0, 0, 0]"
Sora no Kakera,7.02,109,8505,34507,221,1,One-shot,Unknown,1,Finished,"Feb  5, 2011","['Adventure', 'Fantasy']",[],Shoujo,Hana to Yume,"Fujimoto, Yuuki (Story & Art)",0,"[0, 0, 0]"
