Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Dotou no Yuushatachi,6.33,1368,17731,7841,"2,526",3,One-shot,Unknown,1,Finished,"Jan  4, 2012",['Supernatural'],[],Seinen,Young Jump,"Murata, Yusuke (Art), ONE (Story)",1,"[0, 0, 1]"
Kioh x Kioh,6.33,221,17732,26792,392,0,One-shot,Unknown,1,Finished,"Aug  12, 2011","['Action', 'Adventure', 'Fantasy', 'Supernatural']",[],Shoujo,Comic Gene,"Muranaka, Souta (Story & Art)",0,"[0, 0, 0]"
Phi Brain: Kami no Puzzle,6.33,256,17733,17202,863,4,Manga,2,11,Finished,"Nov  10, 2011 to Sep  10, 2012","['Action', 'Mystery']","['High Stakes Game', 'Strategy Game']",Shounen,Newtype Ace,"Yatate, Hajime (Story), Togawa, Yoshiki (Art)",0,"[0, 0, 0]"
Misshitsu no Rakuen,6.33,472,17734,17957,806,1,One-shot,Unknown,1,Finished,"Mar  23, 2013","['Drama', 'Slice of Life']",[],Shoujo,Cheese!,"Shiina, Chika (Story & Art)",0,"[0, 0, 0]"
"Kirishima, Bukatsu Yameru tte yo",6.33,464,17735,11812,"1,486",4,Manga,1,6,Finished,"Apr  24, 2012 to Jul  5, 2012","['Drama', 'Slice of Life']",['School'],Shoujo,Margaret,"Toumori, Miyoshi (Art), Sato, Zakuri (Art), Yamamori, Mika (Art), Anemori, Kana (Art)",0,"[0, 0, 0]"
Lemonade,6.33,479,17736,15539,"1,011",2,Manga,1,23,Finished,"Oct  26, 2012","['Girls Love', 'Romance', 'Slice of Life']",['School'],,Manga Goccha,"Shioya, Teruko (Story & Art)",2,"[1, 1, 0]"
"Gon: A Very, Very Lucky Birth",6.33,510,17737,16457,928,1,One-shot,Unknown,1,Finished,"Feb  18, 2003","['Action', 'Adventure', 'Drama']",[],Seinen,Evening,"Tanaka, Masashi (Story & Art)",1,"[0, 1, 0]"
Dokuzetsu Shitsuji: Earl Grey wa Koi no Tsundere Aji de,6.33,218,17738,23706,497,0,Manga,1,Unknown,Finished,"Mar  1, 2013",[],[],Shoujo,,Shaata (Story & Art),1,"[0, 0, 1]"
Ayame 14,6.33,688,17739,9818,"1,901",6,Manga,3,15,Finished,"Jan  18, 2014 to May  18, 2016","['Girls Love', 'Ecchi']",['School'],,Comic Yuri Hime,"Amano, Shuninta (Story & Art)",1,"[1, 0, 0]"
"Geist x Revenant: Kusozako Mob na Ore wa, Aibou no Seirei wo Bishoujo ni Shinka sasete Saikyou ni! @comic (Geist & Revenant: How I Went from Zero to Hero When I Evolved My Geist into a Pretty Girl! @comic)",6.33,303,17740,14299,"1,142",0,Manga,Unknown,Unknown,Publishing,"May  2, 2022 to ?",['Fantasy'],['School'],,Corona EX,"Sagiyama, Ren (Art), Sanbon (Story)",2,"[1, 0, 1]"
The Double Agent,6.33,262,17741,18174,791,3,Manhwa,Unknown,76,Finished,"Sep  29, 2020 to Feb  13, 2022",['Romance'],['Psychological'],,Naver Webtoon,"Pisookhye (Story), Yeopjip Charles (Art)",1,"[0, 0, 1]"
The Returning Hero's Restaurant,6.33,155,17742,18728,753,1,Manhwa,Unknown,Unknown,Publishing,"Feb  23, 2022 to ?","['Action', 'Fantasy', 'Gourmet']",['Isekai'],,KakaoPage,"Geonma (Story), Kim, Muel (Art)",0,"[0, 0, 0]"
Senpai! Waza to ja Nai n desu!,6.33,100,17743,22277,558,2,Manga,3,57,Finished,"Feb  28, 2022 to May  25, 2023","['Comedy', 'Romance', 'Ecchi']",['School'],Seinen,Young Magazine (Weekly),saku (Story & Art),0,"[0, 0, 0]"
Matching Appli de Shiriatta Hito to Kyou Shinun da (Swipe Right and Die Tonight),6.33,229,17764,29667,314,0,One-shot,Unknown,1,Finished,"Sep  10, 2024","['Comedy', 'Romance']",['Gag Humor'],Shounen,Shounen Jump+,"Yamashita, Momiyo (Story & Art)",0,"[0, 0, 0]"
Gal to Tsukiacchatta Anthology,6.33,244,17750,15677,998,5,Manga,1,12,Finished,"Jun  26, 2017","['Comedy', 'Romance', 'Ecchi']",['School'],,,"Gotsubo, Ryuuji (Story & Art), Mocoyama, Jin (Story & Art), Watarai, Keiji (Story & Art), Ooha, Maiko (Story & Art), Okushou (Story), Tsunemi, Aosa (Story & Art), Ueno, Meguru (Story & Art), Kashima, Ui (Story & Art), Nikaidou, Kou (Story & Art), Taiyou, Marii (Story & Art), Suruga, Kuroitsu (Story & Art), Yamataka, Morito (Story & Art)",0,"[0, 0, 0]"
Stalkers,6.33,1236,17751,6277,"3,301",6,Manga,3,24,Finished,"Mar  27, 2018 to Apr  27, 2020","['Comedy', 'Romance']",[],Shounen,"Comic Dengeki Daioh ""g""","Hanatsuka, Shiori (Story & Art)",1,"[1, 0, 0]"
Shiro Ihon,6.33,359,17752,16538,919,1,Manga,3,21,Finished,"Jan  20, 2017 to Jan  20, 2020",['Horror'],[],,Goraku Egg,"Hokazono, Masaya (Story), Takaminato, Motosuke (Art)",0,"[0, 0, 0]"
Dr. Mordrid (Doctor Mordrid),6.33,102,17753,29342,322,1,Manga,1,8,Finished,"May  25, 1996 to Dec  26, 1996","['Action', 'Supernatural']","['Historical', 'Mythology']",Seinen,Comic Birz,"Hokazono, Masaya (Story & Art)",1,"[0, 1, 0]"
Kyou kara Ore wa!!: Yuusha Sagawa to Ano Futari-hen,6.33,291,17754,21038,618,3,Manga,1,4,Finished,"Nov  24, 2018 to Feb  25, 2019","['Comedy', 'Drama', 'Supernatural']","['Delinquents', 'Psychological', 'Time Travel']",Shounen,Shounen Sunday Super,"Nishimori, Hiroyuki (Story & Art)",1,"[1, 0, 0]"
Otome no Harawata Hoshi no Iro,6.33,1193,17755,4853,"4,387",21,Manga,4,17,Finished,"Dec  4, 2018 to Feb  4, 2020","['Comedy', 'Sci-Fi', 'Ecchi']",['School'],Shounen,Jump SQ.,"Ishito, Yuura (Story & Art)",2,"[1, 0, 1]"
Super Dragon Ball Heroes: Universe Mission!!,6.33,490,17756,12767,"1,340",14,Manga,2,12,Finished,"Apr  6, 2018 to Feb  1, 2020","['Action', 'Adventure', 'Sci-Fi']","['Space', 'Super Power']",Shounen,Saikyou Jump,"Nagayama, Yoshitaka (Story & Art)",2,"[0, 2, 0]"
"Watashi wa Akuyaku Reijou nanka ja Nai!!: Yamitsukai dakara tte Kanarazushimo Akuyaku dato Omouna yo (I'm not a Villainess!! Just Because I Can Control Darkness, Doesn't Mean I'm a Villain)",6.33,2084,17757,4074,"5,346",8,Manga,3,21,Finished,"Jul  10, 2019 to Jul  14, 2021","['Adventure', 'Drama', 'Fantasy', 'Romance']",['Villainess'],Josei,Regina,"Fujiwara, Rika (Art), Otonashi, Satsuki (Story)",4,"[1, 1, 2]"
Oujo Denka wa Oikari no you desu (Her Royal Highness Seems to be Angry),6.33,380,17758,11224,"1,600",8,Manga,5,28,Finished,"Aug  9, 2019 to Oct  14, 2022","['Action', 'Fantasy']",[],,Comic Gardo,"Yatsuhashi, Kou (Story), Yotsuba, Neko (Art)",0,"[0, 0, 0]"
Tensei shitara Party ga Otokonoko darake Datta kedo Danjite Ore wa Shotacon ja Nai!,6.33,115,17759,24786,456,4,Manga,Unknown,Unknown,Publishing,"Feb  9, 2019 to ?","['Boys Love', 'Comedy', 'Fantasy']",[],,,"Marui, Shiro (Story & Art)",0,"[0, 0, 0]"
Saishuu Heiki Kareshi (Ultimate Weapon Honey),6.33,190,17760,26121,412,0,Manga,1,6,Finished,"Apr  25, 2012 to Mar  25, 2017","['Boys Love', 'Drama']",[],,Gougai onBLUE,"Kitahata, Akeno (Story & Art)",0,"[0, 0, 0]"
Shitsugyou Kenja no Nariagari: Kirawareta Sainou wa Sekai Saikyou deshita (The Rise of the Unemployed Wise Man),6.33,1855,17761,3204,"6,808",9,Manga,Unknown,Unknown,Publishing,"Jun  7, 2020 to ?","['Action', 'Fantasy']",[],,Suiyoubi wa Mattari Dash X Comic,"Mikawa, Ghost (Story), Oomine (Art)",3,"[1, 1, 1]"
Tensei Kusushi wa Isekai wo Meguru (The Pilgrim Apothecary),6.33,188,17762,15160,"1,048",0,Manga,4,26,Finished,"Jan  29, 2020 to Oct  13, 2021","['Adventure', 'Comedy', 'Fantasy']",['Medical'],,AlphaPolis,"Matsuoka, Yoshinori (Art), Yamakawa, Ibuki (Story)",0,"[0, 0, 0]"
"Kensei no Osananajimi ga Power Harassment de Ore ni Tsuraku Ataru node, Zetsuen shite Henkyou de Makenshi toshite Denaosu Koto ni Shita.",6.33,847,17763,5996,"3,473",7,Manga,Unknown,Unknown,Publishing,"Aug  18, 2020 to ?","['Action', 'Adventure', 'Fantasy']",[],,Gaugau Monster,"Shingyou, Gaku (Story), Aoi, Yumi (Art)",1,"[0, 0, 1]"
Ijiwaru Killer Tune,6.32,618,17836,11303,"1,583",5,Manga,2,8,Finished,"Dec  24, 2016 to Sep  23, 2017",['Romance'],['Music'],Shoujo,Dessert,"Kirishima, Rira (Story & Art)",0,"[0, 0, 0]"
"Jishou F-Rank no Oniisama ga Game de Hyouka sareru Gakuen no Chouten ni Kunrin suru Sou desu yo? (Dear Self-styled F rank bro' says, he's gonna rule a game-oriented school.)",6.32,1800,17837,3039,"7,159",18,Manga,10,69,Finished,"Mar  27, 2018 to Mar  27, 2024",[],"['School', 'Strategy Game']",Seinen,Comic Alive,"Mikawa, Ghost (Story), sorani (Art)",1,"[0, 1, 0]"
Sougou Jikan Jigyougaisha Daihyou Torishimariyaku Shachou Senzoku Hisho Tanaka Seiji (Seiji Tanaka),6.32,162,17838,24526,466,0,Manga,3,23,Finished,"Jun  25, 2018 to Nov  12, 2018","['Action', 'Comedy', 'Sci-Fi']",[],Shounen,Shounen Jump (Weekly),"Amatsuka, Keiji (Story & Art)",0,"[0, 0, 0]"
Chimamire Sukeban Chainsaw: Reflesh,6.32,171,17839,21761,582,3,Manga,2,14,Finished,"Sep  12, 2018 to Nov  12, 2019","['Action', 'Drama', 'Horror', 'Supernatural']",['Gore'],Seinen,Comic Beam,"Mikamoto, Rei (Story & Art)",0,"[0, 0, 0]"
Ponkotsu ga Tensei shitara Zongai Saikyou (The Invincible Reincarnated Ponkotsu),6.32,440,17840,8463,"2,309",4,Manga,5,33,Finished,"Aug  15, 2018 to Oct  21, 2020","['Adventure', 'Comedy', 'Fantasy']",['Parody'],,Suiyoubi no Sirius,"Umitsuki, Reona (Story & Art)",2,"[2, 0, 0]"
"Saikyoushoku ""Ryuukishi"" kara Shokyuushoku ""Hakobiya"" ni Natta noni Nazeka Yuusha-tachi kara Tayoraretemasu @comic",6.32,331,17841,10770,"1,687",5,Manga,Unknown,Unknown,Publishing,"Jan  27, 2018 to ?","['Action', 'Adventure', 'Fantasy', 'Ecchi']",[],,MangaONE,"Yukiji (Art), Amaui, Shiroichi (Story)",1,"[0, 0, 1]"
Shounin Yuusha wa Isekai wo Gyuujiru!: Saibai Skill de Nandemo Fuyashichaimasu,6.32,925,17842,5415,"3,915",3,Manga,Unknown,Unknown,Publishing,"May  25, 2019 to ?","['Adventure', 'Fantasy']",[],Shounen,Comic Garden,"Juuichiya, Sui (Story), Sagami, Akira (Art)",1,"[0, 0, 1]"
Karate Baka Isekai (Karate Master Isekai),6.32,811,17843,6857,"2,990",7,Manga,Unknown,Unknown,Publishing,"Apr  24, 2019 to ?","['Action', 'Fantasy']",['Martial Arts'],,Comic Hu,"D.P (Art), Terry, Eitou (Story)",2,"[1, 0, 1]"
"Kamigami ni Sodaterareshi Mono, Saikyou to Naru (A Boy Raised By Gods Will Be the Strongest)",6.32,879,17844,5227,"4,058",8,Manga,Unknown,Unknown,Publishing,"Dec  6, 2019 to ?","['Action', 'Adventure', 'Fantasy']",[],,Dengeki Comic Regulus,"Kuno, Toya (Art), Hata, Ryousuke (Story)",0,"[0, 0, 0]"
Shiniyasui Koushaku Reijou to Shichinin no Kikoushi (Deathbound Duke's Daughter and the Seven Noblemen),6.32,285,17845,13563,"1,229",1,Manga,Unknown,Unknown,Publishing,"Jun  25, 2020 to ?","['Adventure', 'Fantasy', 'Mystery']",['Villainess'],,Monthly Action,"Suzuki, Izo (Art), Senoo, Terasu (Story)",0,"[0, 0, 0]"
Shi no Tori,6.32,182,17846,19371,713,4,Manga,3,23,Finished,"Apr  25, 2018 to Mar  13, 2019","['Drama', 'Horror', 'Supernatural']",[],Shounen,Shounen Jump+,Dr. Imu (Story & Art),0,"[0, 0, 0]"
Kimi no Koto Tabete Iii? (Yummy Yummy in my Tummy),6.32,581,17847,8142,"2,420",11,Manga,2,10,Finished,"Mar  3, 2020 to Jan  5, 2021","['Comedy', 'Romance', 'Supernatural']",[],,Magazine pocket,"Noshime, Nao (Story & Art)",2,"[2, 0, 0]"
Popo,6.32,281,17848,22351,554,0,One-shot,Unknown,1,Finished,"Nov  9, 2020",['Supernatural'],['Mythology'],Shounen,Shounen Jump (Weekly),"Momose, Nao (Story & Art)",0,"[0, 0, 0]"
NEET Kunoichi to Nazeka Dousei Hajimemashita,6.32,521,17849,7346,"2,739",7,Manga,Unknown,Unknown,Publishing,"Aug  27, 2021 to ?","['Comedy', 'Romance', 'Supernatural']",[],,,Kotatsu (Story & Art),0,"[0, 0, 0]"
Isshou Suki tte Yutta jan,6.32,1850,17850,4829,"4,416",18,Manga,1,7,Finished,"May  30, 2018 to Feb  17, 2020","['Drama', 'Romance']",[],Seinen,Big Comic Spirits,"Yokoyari, Mengo (Story & Art)",3,"[2, 0, 1]"
Sabae to Yattara Owaru,6.32,177,17851,18173,791,1,Manga,Unknown,Unknown,Publishing,"Sep  20, 2019 to ?","['Comedy', 'Romance', 'Slice of Life']",[],,Kurage Bunch,"Hayasaka, Keigo (Story & Art)",0,"[0, 0, 0]"
"Ningen dakedo Maougun Shitennou ni Sodaterareta Ore wa, Maou no Musume ni Aisare Shihai Zokusei no Kennou wo Ataeraremashita.: The Guardian of Princess",6.32,148,17852,18069,798,0,Manga,Unknown,Unknown,Publishing,"Mar  26, 2020 to ?","['Adventure', 'Fantasy', 'Romance']",[],,Comic Earth☆Star,"Hidari, Ryuu (Story), Kajiki, Sui (Art)",0,"[0, 0, 0]"
Sake to Namida to Otoko to Nyanko (Hard-Boiled Stories from the Cat Bar),6.32,161,17853,24791,456,4,Manga,1,7,Finished,"Aug  2, 2018 to Mar  26, 2020",['Slice of Life'],[],,Young Ace UP,"Ono, Yourei (Story & Art)",0,"[0, 0, 0]"
Duel Masters,6.32,113,17804,26025,415,4,Manga,17,Unknown,Finished,1999 to  2005,"['Comedy', 'Fantasy', 'Supernatural']",['School'],Kids,CoroCoro Comic,"Matsumoto, Shigenobu (Story & Art)",0,"[0, 0, 0]"
Joshikousei Kagishi Saki,6.32,230,17805,20833,629,0,Manga,2,11,Finished,"Sep  12, 2009 to Mar  15, 2010",['Ecchi'],[],Seinen,FlexComix Next,"Hazuki, Ryo (Art)",0,"[0, 0, 0]"
/Blush,6.32,197,17806,16328,938,2,Manga,1,9,Finished,"May  14, 2005 to Jan  14, 2006",['Ecchi'],[],Seinen,Doki~!,"Miyazaki, Maya (Story & Art)",0,"[0, 0, 0]"
Minds,6.32,856,17807,10873,"1,666",2,One-shot,Unknown,1,Finished,"Jun  21, 2010",['Action'],['Military'],Shounen,Shounen Jump (Weekly),"Murata, Yusuke (Story & Art)",1,"[0, 1, 0]"
Ketchup Mayonnaise,6.32,285,17808,22223,560,1,Manga,1,3,Finished,"Jul  19, 1999 to ?","['Comedy', 'Drama', 'Romance', 'Slice of Life']",[],Shoujo,Margaret,"Ikuemi, Ryou (Story & Art)",0,"[0, 0, 0]"
Grand Doll,6.32,308,17809,17199,863,6,Manga,1,4,Finished,Jan  1968 to Aug  1968,['Sci-Fi'],[],Shounen,Shounen Book,"Tezuka, Osamu (Story & Art)",0,"[0, 0, 0]"
Femme Fatale: Unmei no Onna,6.32,624,17810,11685,"1,508",7,Manga,3,14,Finished,"Sep  19, 2007 to Jun  22, 2010","['Drama', 'Romance']",['School'],Seinen,Dengeki Kuro Maoh,"Shigisawa, Kaya (Story & Art)",1,"[1, 0, 0]"
Fuusuke,6.32,479,17811,14649,"1,102",4,Manga,1,11,Finished,Sep  1969 to Mar  1972,"['Comedy', 'Ecchi']",['Harem'],Seinen,Manga Sunday,"Tezuka, Osamu (Story & Art)",0,"[0, 0, 0]"
Devilman vs Getter Robo,6.32,448,17812,13983,"1,180",4,Manga,1,4,Finished,2010,"['Action', 'Fantasy']",[],Shounen,Champion RED,"Nagai, Go (Story)",1,"[1, 0, 0]"
Hyouryuu Net Cafe (Drifting Net Café),6.32,3268,17813,2232,"9,480",57,Manga,7,63,Finished,"Feb  28, 2009 to Jun  28, 2011","['Action', 'Mystery', 'Romance', 'Sci-Fi']",[],Seinen,Manga Action,"Oshimi, Shuuzou (Story & Art)",8,"[6, 0, 2]"
Happy End no Uragawa,6.32,305,17814,21602,590,0,One-shot,Unknown,1,Finished,"Jun  10, 2011","['Drama', 'Romance']",['School'],Shoujo,LaLa DX,"Nogiri, Youko (Story & Art)",0,"[0, 0, 0]"
Lovers Alpha,6.32,160,17815,27418,373,0,Manga,1,5,Finished,"Oct  5, 2002 to Feb  26, 2004","['Comedy', 'Drama', 'Romance']",['School'],Shoujo,The Hana to Yume,"Sakurai, Susugi (Story & Art)",0,"[0, 0, 0]"
Panty & Stocking with Garterbelt,6.32,424,17816,12883,"1,323",13,Manga,Unknown,4,Finished,"May  25, 2011",['Comedy'],[],,,"Imaishi, Hiroyuki (Art)",1,"[1, 0, 0]"
Marble Chocolate,6.32,178,17817,27566,369,0,Doujinshi,1,1,Finished,"Dec  30, 2008","['Girls Love', 'Romance', 'Slice of Life']",[],,,"Aoki, Ume (Story & Art)",0,"[0, 0, 0]"
Paradise Rule,6.32,146,17818,30272,300,0,One-shot,Unknown,1,Finished,"Oct  16, 2012",['Adventure'],[],Shounen,Shounen Jump NEXT!,"Sakaki, Kenji (Story & Art)",0,"[0, 0, 0]"
Tokurei Sochi Dantai Stella Jogakuin Koutou-ka C³-bu,6.32,120,17819,19993,675,2,Manga,3,43,Finished,"May  9, 2012 to Dec  16, 2013","['Action', 'Comedy', 'Sports']","['Military', 'School']",Seinen,Young Magazine (Monthly),"Midorito, Momoka (Art), Ikoma (Story)",0,"[0, 0, 0]"
Hybrid Boy Returns!,6.32,105,17832,31288,277,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2011",['Boys Love'],['Crossdressing'],,,"Mizuno, Moto (Story & Art)",0,"[0, 0, 0]"
Nankuru Neesan,6.32,151,17833,14415,"1,129",1,Manga,5,34,Finished,"Feb  5, 2016 to Mar  6, 2019",['Comedy'],[],Seinen,Young Magazine the 3rd,"Kumeta, Kouji (Story), Yasu (Art)",0,"[0, 0, 0]"
Kubisuji ni Amai Kiss,6.32,327,17834,20139,667,3,One-shot,Unknown,1,Finished,"Mar  15, 2016",['Romance'],['Vampire'],Shoujo,Sho-Comi Zoukan,"Mashii, Yuma (Story & Art)",0,"[0, 0, 0]"
Renai Harem Game Shuuryou no Oshirase ga Kuru Koro ni (Harem Royale: When the Game Ends),6.32,520,17835,7498,"2,674",6,Manga,4,19,Finished,"Nov  26, 2016 to Jan  26, 2019","['Romance', 'Suspense']","['Harem', 'School']",Shounen,Shounen Sirius,"Higa, Yukari (Art), Ryukishi07 (Story)",1,"[1, 0, 0]"
Eternity,6.32,128,17777,26797,392,1,Manhwa,5,34,Finished,1999 to ?,"['Action', 'Comedy', 'Drama']",[],,,"Park, Jin-Ryong (Story), Shin, Yong-Gwan (Art)",0,"[0, 0, 0]"
Uta∽Kata,6.32,483,17778,14450,"1,125",4,Manga,1,7,Finished,"Aug  21, 2004 to Feb  21, 2005","['Drama', 'Fantasy', 'Girls Love', 'Ecchi']",[],,Dengeki Daioh,"Koume, Keito (Story & Art)",0,"[0, 0, 0]"
Hane Glass no Kimi. (Glass Wings),6.32,400,17779,17516,839,6,Manga,1,5,Finished,"Dec  17, 2003","['Drama', 'Romance', 'Supernatural']",[],Shoujo,Asuka,"Asaoka, Misuzu (Story & Art)",3,"[1, 1, 1]"
Death Trance,6.32,191,17780,25250,441,2,Manga,3,12,Finished,Not available,"['Action', 'Horror', 'Mystery']",[],,,"Takeuchi, Kana (Story & Art)",0,"[0, 0, 0]"
Zetman,6.32,1298,17781,6754,"3,043",42,Manga,1,4,Finished,"Jul  4, 1989 to Dec  27, 1994","['Action', 'Drama', 'Fantasy', 'Sci-Fi']","['Martial Arts', 'Super Power']",Shounen,Shounen Jump (Weekly),"Katsura, Masakazu (Story & Art)",1,"[0, 1, 0]"
Ai no Joou: Butai Joyuu Satsujin Jiken,6.32,238,17782,23211,516,1,Manga,1,4,Finished,1998,"['Drama', 'Mystery', 'Romance']",[],Shoujo,Betsucomi,"Ooya, Kazumi (Story & Art)",0,"[0, 0, 0]"
Cassiopeia Dolce,6.32,144,17783,26508,400,1,Manga,3,Unknown,Finished,2007 to  2011,"['Comedy', 'Girls Love', 'Ecchi']",[],,,"Takagi, Nobuyuki (Story & Art)",0,"[0, 0, 0]"
Warawanai Ningyo (The Unsmiling Mermaid),6.32,142,17784,28276,349,0,Manga,1,4,Finished,2005,"['Boys Love', 'Drama']",[],,,"Ima, Ichiko (Story & Art)",0,"[0, 0, 0]"
Yami to Boushi to Hon no Tabibito: Romance,6.32,122,17785,21411,601,1,Manga,1,5,Finished,"Aug  9, 2003 to Dec  10, 2003","['Action', 'Fantasy', 'Girls Love', 'Romance', 'Ecchi']",[],,Comptiq,"Root (Story), Sakurai, Aya (Art)",0,"[0, 0, 0]"
Sonna no Koi Janai,6.32,147,17786,28350,347,0,Manga,1,5,Finished,2000,"['Drama', 'Slice of Life']",[],Shoujo,Betsucomi,"Mimori, Ao (Story & Art)",0,"[0, 0, 0]"
Pokémon Ranger: the Comic,6.32,521,17787,13054,"1,300",4,Manga,Unknown,5,Finished,"Apr  3, 2006 to Jun  30, 2006","['Action', 'Adventure', 'Fantasy']",[],Shounen,,"Kusaka, Hidenori (Story), Yamamoto, Satoshi (Art)",0,"[0, 0, 0]"
Hotoke no Kao mo Sando Made,6.32,117,17788,33008,244,0,One-shot,Unknown,1,Finished,2001,[],[],Shoujo,Ribon Magazine,"Yoshihara, Nozomi (Story & Art)",0,"[0, 0, 0]"
Tenshi no Hitsugi: Ave Maria (Angel's Coffin),6.32,683,17789,12379,"1,397",2,Manga,1,6,Finished,Mar  2000,"['Drama', 'Romance']","['Historical', 'Mythology']",,,"Higuri, You (Story & Art)",2,"[0, 0, 2]"
Toriko: Aigan Shoujo,6.32,414,17790,14592,"1,109",9,Manga,6,24,Finished,"Jul  24, 2002 to Jun  24, 2004","['Drama', 'Romance']","['Historical', 'Psychological']",Shoujo,Cheese!,"Osakabe, Mashin (Story & Art)",4,"[1, 0, 3]"
Death Song,6.32,590,17791,12304,"1,408",7,Manhwa,3,43,Finished,2004 to  2005,"['Comedy', 'Drama', 'Romance']","['Historical', 'Psychological']",,,"Kim, Jeong Eun (Story & Art)",0,"[0, 0, 0]"
Sen no Kiss ni Nurete (Shower Me in a Thousand Kisses),6.32,223,17792,24703,459,1,Manga,1,6,Finished,Not available,"['Drama', 'Romance']",[],Shoujo,Betsucomi,"Sugiura, Kei (Story & Art), Hamaguchi, Natsuko (Story & Art), Fujii, Mitsuru (Story & Art), Suguri, Aoi (Story & Art), Ootake, Kaiko (Story & Art), Kanenari, Rie (Story & Art)",0,"[0, 0, 0]"
Awayuki no Namida,6.32,1059,17793,10149,"1,825",2,One-shot,Unknown,1,Finished,2007,['Romance'],[],Shoujo,Cheese!,"Sakuraba, Mihoko (Story & Art)",1,"[1, 0, 0]"
Shoujo no Tsukurikata (How to Make a Girl),6.32,396,17794,16343,937,0,One-shot,Unknown,1,Finished,"Mar  19, 2008",['Comedy'],[],Seinen,Young Jump,PEACH‐PIT (Story & Art),0,"[0, 0, 0]"
Mikarun X,6.32,203,17795,17354,851,1,Manga,8,48,Finished,"Aug  18, 2007 to Jul  19, 2011","['Action', 'Girls Love', 'Sci-Fi', 'Ecchi']",['School'],Seinen,Champion RED,"Takatou, Rui (Story & Art)",0,"[0, 0, 0]"
Baba Yaga,6.32,245,17796,12901,"1,321",1,Manga,3,12,Finished,"Nov  27, 2007 to Feb  27, 2012","['Drama', 'Fantasy', 'Horror']","['Mythology', 'Psychological']",Seinen,Comic Alive,"Kizuki, Akira (Art), Satou, Nanki (Story)",2,"[2, 0, 0]"
Do Not Fight,6.32,235,17797,21427,600,0,Manhwa,6,32,Finished,2000 to ?,['Romance'],['School'],Shoujo,,"Yeon, Young-Hee (Story & Art)",2,"[0, 1, 1]"
Choujun! Choujou-senpai (Super Psychic Policeman Chojo),6.32,527,17830,10481,"1,754",7,Manga,Unknown,Unknown,Publishing,"Feb  12, 2024 to ?",['Comedy'],"['Gag Humor', 'Super Power']",Shounen,Shounen Jump (Weekly),"Numa, Shun (Story & Art)",0,"[0, 0, 0]"
The Heavenly Demon's Descendant,6.32,107,17831,22855,530,1,Manhwa,Unknown,Unknown,Publishing,"Oct  13, 2023 to ?","['Action', 'Fantasy']",[],,Naver Webtoon,"Jeong, Seonyul (Story), Im, Yuon (Art)",0,"[0, 0, 0]"
Ryuujin Numa,6.32,204,17820,24316,474,2,Manga,1,6,Finished,1957 to  1964,"['Drama', 'Fantasy', 'Supernatural']",[],Shoujo,Shoujo Club,"Ishinomori, Shoutarou (Story & Art)",0,"[0, 0, 0]"
Kiss My Ass,6.32,1687,17821,5328,"3,984",25,Manga,2,12,Finished,"May  20, 2013 to May  16, 2014",['Ecchi'],['School'],Seinen,Young King OURs GH,"Ohmi, Takeshi (Story & Art)",2,"[2, 0, 0]"
Girigiri Out,6.32,626,17822,7895,"2,508",5,Manga,6,43,Finished,"Sep  19, 2012 to May  10, 2018","['Comedy', 'Romance', 'Ecchi']",['School'],,Dengeki Daioh Web Comic,Soumatou (Story & Art),0,"[0, 0, 0]"
Boku no Dorei ni Narinasai,6.32,120,17823,27050,384,2,Manga,4,25,Finished,"Aug  24, 2011 to Nov  15, 2016",['Romance'],[],,Margaret BOOK Store!,"Sakurano, Mika (Story & Art)",0,"[0, 0, 0]"
Sister Blood: Gensou no Tsuki to Furueru Chi,6.32,671,17824,13369,"1,259",1,One-shot,Unknown,1,Finished,"May  9, 2014",['Ecchi'],['Vampire'],Shounen,Dragon Age,"Matra, Milan (Story & Art)",0,"[0, 0, 0]"
Jigoku,6.32,422,17825,13894,"1,191",10,Manga,1,12,Finished,"Apr  24, 1992 to Apr  24, 1997",['Avant Garde'],['Psychological'],Seinen,Garo,Nishioka Kyoudai (Story & Art),0,"[0, 0, 0]"
Zou no Miru Yume,6.32,420,17826,18162,792,0,One-shot,Unknown,1,Finished,"Feb  1, 2013",[],['Historical'],Seinen,Aoharu,"Dowman, Sayman (Story & Art)",1,"[1, 0, 0]"
Basket no Megami-sama (B-Ball Goddess),6.32,145,17827,23642,500,1,Manga,3,35,Finished,"Sep  30, 2014 to Dec  14, 2015",['Sports'],"['School', 'Team Sports']",,Manga Box,"Uchiuchi, Keyaki (Story & Art)",0,"[0, 0, 0]"
Chiguhagu Lovers,6.32,206,17828,20537,646,0,Manga,2,19,Finished,"Apr  14, 2011 to Jun  21, 2012","['Comedy', 'Romance']","['Martial Arts', 'School']",Shounen,Shounen Champion (Weekly),"Suzuki, Nakaba (Story & Art)",1,"[0, 1, 0]"
Houseki-iro no Koi,6.32,696,17829,11379,"1,569",2,Manga,1,17,Finished,"Oct  29, 2009 to Jun  30, 2014","['Drama', 'Girls Love', 'Slice of Life']",[],Josei,Rakuen Le Paradis,"Nishi, Uko (Story & Art)",1,"[1, 0, 0]"
