Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Developers: Kidou Senshi Gundam - Before One Year War,6.79,228,12115,21151,614,0,Manga,1,11,Finished,"Dec  26, 2001 to Oct  26, 2003","['Sci-Fi', 'Slice of Life']","['Mecha', 'Military', 'Space']",,Gundam Ace,"Yamazaki, Housui (Story & Art)",1,"[1, 0, 0]"
Marriage Royale,6.79,274,12116,13131,"1,289",1,Manga,7,57,Finished,"Feb  28, 2007 to Nov  30, 2010","['Comedy', 'Romance']","['Harem', 'School']",,Dengeki G's magazine,"Natsuki, Coco (Art)",0,"[0, 0, 0]"
He was Cool (That Guy was Splendid),6.79,715,12117,11171,"1,609",11,Manhwa,3,18,Finished,Dec  2004 to Apr  2006,['Romance'],[],Shoujo,,"Kim, Jea-Eun (Art), Gui, Yeoni (Story)",0,"[0, 0, 0]"
Jagan wa Gachirin ni Tobu,6.79,427,12118,14983,"1,067",4,Manga,1,7,Finished,"Dec  11, 2006 to Feb  5, 2007",[],['Psychological'],Seinen,Big Comic Spirits,"Fujita, Kazuhiro (Story & Art)",0,"[0, 0, 0]"
"My Brother and Boyfriend, and He",6.79,112,12119,21879,576,2,Manhwa,10,Unknown,Finished,Not available,"['Comedy', 'Drama', 'Romance']",['School'],Shoujo,,"Hwang, Mi Ri (Art), Yeon, Young-Hee (Story)",0,"[0, 0, 0]"
Hoo ni Shizumu,6.79,384,12120,18682,756,0,Manga,1,4,Finished,"Mar  23, 2007","['Drama', 'Romance']",['School'],Shoujo,Bessatsu Margaret,"Yawata, Aki (Story & Art)",0,"[0, 0, 0]"
Haru to Bonkura,6.79,435,12121,15228,"1,042",13,Manga,1,4,Finished,"Sep  24, 2016 to Dec  24, 2016","['Romance', 'Slice of Life']",[],Seinen,Afternoon,"Kumakura, Kon (Story & Art)",2,"[2, 0, 0]"
Hades-sama wa Okinodoku-sama (Hades could use some divine intervention.),6.79,145,12122,17824,815,2,Manga,Unknown,Unknown,Publishing,"Apr  21, 2017 to ?","['Comedy', 'Romance']",[],,Cycomics,"Takamatsu, Tsubasa (Story & Art)",1,"[1, 0, 0]"
Akuyaku Reijou wa Ringoku no Outaishi ni Dekiai sareru,6.79,1451,12123,4310,"5,047",30,Manga,Unknown,Unknown,Publishing,"Dec  5, 2017 to ?","['Fantasy', 'Romance']",['Villainess'],Shoujo,B's-LOG Comic,"Punichan (Story), Hoshina (Art)",2,"[1, 1, 0]"
Sekai Saikyou no Kouei: Meikyuukoku no Shinjin Tansakusha (The World's Strongest Rearguard: Labyrinth Country's Novice Seeker),6.79,2062,12124,2714,"7,980",12,Manga,Unknown,Unknown,Publishing,"Mar  30, 2018 to ?","['Action', 'Adventure', 'Fantasy']","['Isekai', 'Reincarnation']",,ComicWalker,"Akatsuki, Touwa (Story), Rikizou (Art)",2,"[1, 1, 0]"
Josou Cosplayer to Otouto (Josou Cosplayer & Younger Brother),6.79,106,12125,24725,458,1,Manga,4,Unknown,Finished,"Sep  21, 2018 to Dec  12, 2019","['Comedy', 'Slice of Life']",['Crossdressing'],,,"Aokawa, Nana (Story & Art)",0,"[0, 0, 0]"
Ossan Boukensha Kane no Zenkou (The Good Deeds of Old Adventurer Kane),6.79,1119,12126,4871,"4,373",7,Manga,Unknown,Unknown,Publishing,"Oct  11, 2018 to ?","['Action', 'Adventure', 'Fantasy']",[],,Manga UP!,"Okino, Maho (Art), Fuuraisan (Story)",0,"[0, 0, 0]"
Shark na Kanojo no Territory (Territory of a Shark Girl),6.79,1232,12127,7015,"2,904",11,Manga,1,8,Discontinued,"Nov  1, 2018 to Jun  13, 2019","['Comedy', 'Romance']",['School'],,Yawaraka Spirits,Rakuraku (Story & Art),2,"[1, 1, 0]"
Seiken Gakuin no Makentsukai (The Demon Sword Master of Excalibur Academy),6.79,405,12128,7922,"2,497",40,Light Novel,Unknown,Unknown,Publishing,"May  25, 2019 to ?","['Action', 'Fantasy']",['School'],,,"Shimizu, Yuu (Story), Toosaka, Asagi (Art)",0,"[0, 0, 0]"
Tsubame Tip Off!,6.79,314,12129,10645,"1,716",4,Manga,5,50,Finished,"Aug  14, 2019 to Apr  20, 2022","['Drama', 'Sports']","['School', 'Team Sports']",,Comic Meteor,"Watanuki, Hiroya (Story & Art)",2,"[2, 0, 0]"
Arifureta Gakuen de Sekai Saikyou,6.79,196,12130,17082,872,21,Manga,2,11,Finished,"Apr  24, 2020 to Jul  2, 2021","['Comedy', 'Fantasy']",['School'],,Comic Gardo,"Mori, Misaki (Story & Art)",0,"[0, 0, 0]"
Gokudou na Osananajimi to Kekkon shitai!,6.79,121,12131,33668,233,0,One-shot,Unknown,1,Finished,"Nov  28, 2019","['Romance', 'Slice of Life']",['School'],Josei,Comic ZERO-SUM,NRMEN (Story & Art),0,"[0, 0, 0]"
Houjou Urara no Renai Shousetsu Okakinasai!,6.79,333,12132,12866,"1,325",4,Manga,2,11,Finished,"Aug  6, 2019 to Oct  6, 2021","['Comedy', 'Romance']",['School'],,Young Ace UP,"Nakano (Art), Zawa (Story)",0,"[0, 0, 0]"
Hiyori-chan no Onegai wa Zettai (When She Wish Upon a Planet),6.79,151,12133,18737,753,1,Manga,3,17,Finished,"Sep  25, 2020 to Jan  25, 2022",['Romance'],"['School', 'Super Power']",Seinen,Big Gangan,"Misaki, Saginomiya (Story), Arima, Tsukasa (Art)",0,"[0, 0, 0]"
Yakyuu de Sensou suru Isekai de Chou Koukou-kyuu Ace ga Jakushou Kokka wo Sukuu you desu.,6.79,883,12134,8173,"2,411",6,Manga,10,38,Finished,"Jun  11, 2020 to Nov  23, 2023","['Fantasy', 'Sports']",[],,Suiyoubi no Sirius,"Misora, Riku (Story), Nishida, Takuya (Art)",4,"[1, 3, 0]"
To Love Your Enemy,6.79,2309,12135,4264,"5,106",32,Manhwa,Unknown,102,Finished,"Sep  17, 2019 to Sep  14, 2021","['Drama', 'Romance']",[],,Naver Webtoon,"Jungyoon (Story), Taegeon (Art)",3,"[0, 3, 0]"
Moshi Role Playing Game no Sekai ni SNS ga Attara (If the RPG World Had Social Media),6.79,183,12136,20539,646,8,Manga,2,17,Finished,"Feb  26, 2019 to Jun  27, 2020","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']",[],,"Comic Dengeki Daioh ""g""","Kamegoya, Sato (Art), Nitta, Yuusuke (Story)",1,"[1, 0, 0]"
Tokidoki Bosotto Russia-go de Dereru Tonari no Alya-san,6.79,561,12137,12476,"1,380",19,One-shot,Unknown,1,Finished,"Feb  26, 2021",['Comedy'],"['Love Status Quo', 'School']",,ComicWalker,"Sun Sun, Sun (Story), Tapioka (Art)",1,"[1, 0, 0]"
Osananajimi (♂) to no Arekore.,6.79,238,12031,22112,565,2,Manga,1,6,Finished,"Jul  1, 2019 to Dec  16, 2019",['Boys Love'],['School'],,Manga Yomonga,"Hoshikura, Zozo (Story & Art)",0,"[0, 0, 0]"
Sabishisugiru Onna Shachou ga Lesbian Fuuzokujou ni Byou de Ochiru Hanashi (A Lonely Female CEO Falls for a Lesbian Prostitute in Seconds.),6.79,971,12032,8884,"2,166",11,Manga,1,5,Finished,"Jun  11, 2021 to Jul  12, 2022",['Girls Love'],[],,ComicWalker,"Misaki, Tenmu (Art), Roku-banme no Kachou (Story)",4,"[1, 2, 1]"
Girl Under Trial,6.79,112,12033,27386,374,5,Manhwa,Unknown,191,Finished,"Apr  3, 2020 to Jun  22, 2024",['Suspense'],"['Psychological', 'School']",,Naver Webtoon,"Rusena (Story), Borocom (Art)",2,"[0, 1, 1]"
Hetare to Bakatare (The Loser and the Airhead),6.79,138,12034,28396,346,1,Manga,1,6,Finished,"Nov  27, 2020 to Jul  23, 2021",['Boys Love'],['School'],,PriaL,Akiyoshi (Story & Art),0,"[0, 0, 0]"
Leveling Up My Husband to the Max,6.79,1226,12035,5774,"3,630",7,Manhwa,Unknown,117,Finished,"Jun  18, 2021 to Oct  13, 2023","['Fantasy', 'Romance']",['Time Travel'],,Naver Webtoon,"Nuova (Story), Curlin (Art)",0,"[0, 0, 0]"
Seibuichi no Hanayome,6.79,155,12036,30871,286,1,One-shot,Unknown,1,Finished,"Apr  15, 2021","['Comedy', 'Romance']",[],Shounen,Shounen Jump+,Petoka (Story & Art),0,"[0, 0, 0]"
Chaos Game,6.79,113,12037,13842,"1,198",4,Manga,5,24,Finished,"Jul  25, 2022 to Jun  25, 2024","['Mystery', 'Suspense']","['Adult Cast', 'Gore']",Seinen,Afternoon,"Yamazaki, Daiki (Story & Art)",0,"[0, 0, 0]"
Master wa Koi wo Shiranai (The Coffee Shop Owner Knows Nothing About Love),6.79,121,12038,30108,304,0,Manga,1,5,Finished,"Apr  6, 2021 to Jan  25, 2022",['Boys Love'],[],,,"Amaki, Io (Story & Art)",1,"[1, 0, 0]"
TRPG Player ga Isekai de Saikyou Build wo Mezasu: Henderson-shi no Fukuin wo,6.79,154,12039,18918,742,1,Manga,Unknown,Unknown,Publishing,"Aug  12, 2022 to ?","['Adventure', 'Fantasy']","['Harem', 'Isekai', 'Reincarnation']",,Dengeki Comic Regulus,"Schuld (Story), Uchida, Temo (Art)",0,"[0, 0, 0]"
Sakanai Hana ni Mizuyari,6.79,151,12040,27917,359,3,Manga,2,9,Finished,"Dec  28, 2020 to Dec  27, 2021",['Boys Love'],[],,Be x Boy GOLD,"yoshi (Art), Aga, Naomi (Story)",1,"[0, 1, 0]"
Tokimori-san ga Muboubi desu!!,6.79,1301,12041,4197,"5,191",7,Manga,Unknown,Unknown,Publishing,"Aug  31, 2022 to ?","['Comedy', 'Romance']",['Adult Cast'],,Ganma!,Tazawa (Story & Art),2,"[0, 2, 0]"
Yojouhan no Ibarahime,6.79,198,12042,15526,"1,013",8,Manga,Unknown,Unknown,Publishing,"Feb  20, 2023 to ?",['Romance'],[],Shoujo,Margaret,"Sato, Zakuri (Story), Yoshida, Mutsumi (Art)",1,"[1, 0, 0]"
Rikon Shinai Otoko,6.79,207,12043,19082,731,0,Manga,Unknown,Unknown,Publishing,"Sep  21, 2022 to ?","['Comedy', 'Drama']",['Childcare'],,Comic Days,"Ohtake, Reiji (Story & Art)",0,"[0, 0, 0]"
The Hammer,6.79,488,12044,9761,"1,917",3,Manhwa,Unknown,Unknown,Publishing,"Dec  16, 2022 to ?","['Action', 'Fantasy']",['Time Travel'],,Naver Webtoon,"Painkiller (Story), Mensu (Art)",1,"[0, 0, 1]"
"Kokoro no Koe ga Kikoeru Akuyaku Reijou wa, Kyou mo Koinu Denka ni Honrou sareru @comic (The Mind-Reading Villainess: The Puppy Prince Sways Me Again Today @comic)",6.79,128,12045,23541,504,2,Manga,Unknown,Unknown,Publishing,"Mar  1, 2023 to ?","['Fantasy', 'Romance']",['Villainess'],,,"Kanon (Story), Momohata, Una (Art)",0,"[0, 0, 0]"
Zombie x Slasher,6.79,146,12046,21611,590,4,Manhwa,Unknown,Unknown,Publishing,"Apr  21, 2023 to ?",['Action'],"['Adult Cast', 'Gore']",,Naver Webtoon,"Hong, Junki (Art), Narack (Story)",0,"[0, 0, 0]"
Locked Onto You,6.79,150,12047,19617,697,6,Manhwa,Unknown,Unknown,Publishing,"Nov  30, 2022 to ?","['Drama', 'Mystery', 'Romance']",['Adult Cast'],,Naver Webtoon,"Lee, Dala (Story), Ganga (Art)",0,"[0, 0, 0]"
"Isshun de Chiryou shiteita noni Yakutatazu to Tsuihou sareta Tensai Chiyushi, Yami Healer toshite Tanoshiku Ikiru (The Brilliant Healer's New Life in the Shadows)",6.79,115,12048,17249,860,4,Manga,Unknown,Unknown,Publishing,"Jan  22, 2022 to ?",['Fantasy'],[],,,"Hishikawa, Sakaku (Story), Junoichi, Ten (Art)",0,"[0, 0, 0]"
Bu Sha,6.79,142,12138,20502,648,3,Manhua,Unknown,Unknown,Publishing,2013 to ?,"['Action', 'Adventure', 'Comedy']",[],Shoujo,,"Yu, Wo (Story), A-wei (Art)",0,"[0, 0, 0]"
Katakoi Densha,6.79,3623,12139,3435,"6,332",12,Manga,1,6,Finished,"Oct  20, 2011 to Dec  20, 2012",['Romance'],['School'],Shoujo,Sho-Comi,"Hoshimori, Yukimo (Story & Art)",3,"[2, 1, 0]"
Kill la Kill,6.79,6623,12140,1285,"15,747",296,Manga,3,17,Finished,"Oct  4, 2013 to Feb  4, 2015","['Action', 'Comedy', 'Fantasy', 'Ecchi']","['School', 'Urban Fantasy']",Seinen,Young Ace,"Akizuki, Ryou (Art), Nakashima, Kazuki (Story)",6,"[2, 2, 2]"
Onihime,6.79,185,12141,27883,360,2,One-shot,Unknown,1,Finished,"Sep  25, 2013","['Action', 'Fantasy']",[],Shounen,Shounen Sunday,Saba no Neko (Story & Art),0,"[0, 0, 0]"
Natsuyuki Rendezvous Bangai-hen,6.79,104,12142,25929,419,1,Manga,1,8,Finished,"Feb  8, 2012 to Aug  8, 2013",['Romance'],[],Josei,Feel Young,"Kawachi, Haruka (Story & Art)",1,"[1, 0, 0]"
Sendai Yuusha wa Inkyo Shitai,6.79,160,12143,19692,693,4,Light Novel,Unknown,Unknown,Publishing,"Oct  25, 2013 to ?","['Action', 'Adventure', 'Fantasy']",[],,,"Shimotsuki, Eight (Art), Iida, K (Story)",0,"[0, 0, 0]"
Futsutsuka na Oyako de wa Arimasu ga,6.79,653,12144,6543,"3,152",4,Manga,11,59,Finished,"Dec  22, 2012 to Feb  17, 2022","['Drama', 'Romance', 'Slice of Life']",[],Shoujo,pixiv Sylph,Choujin (Story & Art),2,"[1, 0, 1]"
Majo no Complex,6.79,413,12145,19620,697,2,One-shot,Unknown,1,Finished,"Mar  4, 2014","['Comedy', 'Fantasy']",[],Seinen,Young Ace,uku (Story & Art),0,"[0, 0, 0]"
Parallel Sailor Moon,6.79,1092,12146,7699,"2,587",30,One-shot,Unknown,1,Finished,Sep  1999,['Fantasy'],[],Shoujo,,"Takeuchi, Naoko (Story & Art)",0,"[0, 0, 0]"
μ&i,6.79,359,12147,10537,"1,739",4,Manga,6,23,Finished,"May  2, 2014 to Mar  4, 2016","['Action', 'Mystery', 'Sci-Fi', 'Supernatural']",[],Shounen,Jump SQ.,"Kitada, Ryouma (Story & Art)",0,"[0, 0, 0]"
Mushikago no  (Cagaster),6.79,1035,12148,5689,"3,685",41,Manga,7,32,Finished,"Sep  14, 2005 to May  19, 2016","['Action', 'Drama', 'Sci-Fi']",[],,,"Hashimoto, Kachou (Story & Art)",3,"[2, 1, 0]"
Fujicue!!!: Fuji Cue's Music,6.79,115,12149,19466,707,1,Manga,4,22,Finished,"May  9, 2014 to May  9, 2016",['Comedy'],"['Music', 'School']",Shounen,Bessatsu Shounen Magazine,"Taguchi, Shouichi (Story & Art)",0,"[0, 0, 0]"
Scrap Heaven,6.79,296,12150,19995,675,2,One-shot,Unknown,1,Finished,"Sep  27, 2014",['Supernatural'],[],Shoujo,ARIA,"Kuroe, Yui (Story & Art)",0,"[0, 0, 0]"
"Hatsukoi, Katakoi.: Mou Tomodachi ja Irarenai",6.79,243,12151,22007,571,0,Manga,1,5,Finished,"Jan  15, 2014 to May  15, 2014","['Drama', 'Romance']",['School'],Shoujo,Sho-Comi Zoukan,"Koizumi, Ren (Story & Art)",0,"[0, 0, 0]"
Mansen Maou Shoujo Ena-sama (Demon King Ena-sama Goes to a Manga School),6.79,161,12152,21204,611,3,Manga,3,16,Finished,"May  12, 2014 to Aug  12, 2015","['Comedy', 'Fantasy']",[],Shounen,Shounen Gangan,"Yokoyama, Tomoo (Story & Art)",1,"[1, 0, 0]"
Nanoha Yougashiten no Ii Shigoto,6.79,262,12153,13539,"1,233",1,Manga,7,70,Finished,"Apr  8, 2015 to Oct  26, 2016",['Comedy'],[],Shounen,Shounen Sunday,"Wakaki, Tamiki (Story & Art)",3,"[3, 0, 0]"
Kedamono ni Lollipop,6.79,139,12154,20551,645,0,Manga,2,9,Finished,"Aug  9, 2014 to Feb  10, 2016","['Fantasy', 'Romance']",['School'],Shoujo,LaLa DX,"Nakano, Emiko (Story & Art)",0,"[0, 0, 0]"
Hoshi Furu Makiba!,6.79,216,12155,21279,607,2,Manga,1,5,Finished,"Jan  5, 2013 to Mar  20, 2013","['Comedy', 'Romance']",[],Shoujo,Hana to Yume,"Tomofuji, Yuu (Story & Art)",0,"[0, 0, 0]"
Zankyou,6.79,1670,12156,4748,"4,502",51,Manga,3,19,Finished,"May  8, 2015 to Oct  14, 2016",['Drama'],[],Seinen,Big Comic Superior,"Takahashi, Tsutomu (Story & Art)",3,"[2, 1, 0]"
Nijikuro Gakuen no Nijichou: Seikatsu Shidou-hen,6.78,679,12157,11155,"1,613",2,One-shot,Unknown,1,Finished,"Jul  13, 2013",['Comedy'],['School'],Shoujo,Bessatsu Margaret,"Hatta, Ayuko (Story & Art), Mizuno, Minami (Story & Art)",0,"[0, 0, 0]"
Osaka Banpaku,6.78,229,12158,12929,"1,318",5,Manga,1,16,Finished,"Oct  27, 2009","['Comedy', 'Slice of Life']",['School'],,,"Koga, Ryoichi (Story & Art), Barasui (Story & Art), Aoki, Ume (Story & Art), Shinofusa, Rokuro (Story & Art), Hikawa, Hekiru (Story & Art), Arawi, Keiichi (Story & Art), Iwasaki, Masakazu (Story & Art), saxyun (Story & Art), Yuuki, Shinichi (Story & Art), kashmir (Story & Art), Daioki (Story & Art), Kaneko, Masaru (Story & Art), Kazuho (Story & Art), Usakun (Story & Art), Dowman, Sayman (Story & Art), Suka (Story & Art)",0,"[0, 0, 0]"
Occult Maiden: Hi Shou - Oni wo Tsugu Shounen (Occult Maiden: Cultural Depictions of Exorcist and Ghost),6.78,292,12159,13848,"1,197",0,Manga,Unknown,Unknown,Publishing,"Oct  26, 2013 to ?","['Action', 'Slice of Life', 'Supernatural']","['Martial Arts', 'School']",Seinen,Comic Alive,"Hirasaka, Yomi (Story), Hiroichi (Art)",0,"[0, 0, 0]"
Takato Shounen no Jikenbo (Kindaichi Case Files: Takato's Side),6.78,279,12160,18983,738,3,Manga,1,7,Finished,"Dec  4, 2013 to Apr  2, 2014","['Drama', 'Mystery']",['Psychological'],,Manga Box,"Kibayashi, Shin (Story), Satou, Fumiya (Art)",1,"[1, 0, 0]"
Shiwa,6.78,339,12161,17882,811,4,Manga,1,5,Finished,"Jan  14, 2014 to Sep  20, 2014",['Romance'],[],,Comic@loid,Mogelatte (Story & Art),0,"[0, 0, 0]"
Mahou Shoujo Ikusei Keikaku (Magical Girl Raising Project),6.78,686,12162,8387,"2,337",25,Manga,2,11,Finished,"Sep  26, 2014 to Oct  26, 2015","['Action', 'Fantasy', 'Supernatural', 'Suspense']","['Mahou Shoujo', 'Survival']",,Comp Ace,"Edoya, Pochi (Art), Endou, Asari (Story)",2,"[1, 1, 0]"
Monku no Tsukeyou ga Nai Love Comedy (Never Ending Story),6.78,3084,12163,2014,"10,362",42,Manga,4,53,Finished,"Nov  14, 2014 to Dec  20, 2019","['Comedy', 'Drama', 'Romance', 'Supernatural']",[],Seinen,Tonari no Young Jump,"Suzuki, Daisuke (Story), Abara, Heiki (Art)",2,"[1, 0, 1]"
Kiss wa Owari de Hajimari de,6.78,243,12164,24841,454,0,Doujinshi,1,4,Finished,"Oct  8, 2012",['Girls Love'],[],,,"Rakuji, Tarahi (Story & Art)",0,"[0, 0, 0]"
Wakeari Kiss.,6.78,1347,12165,7524,"2,660",2,One-shot,Unknown,1,Finished,"Feb  13, 2015",['Romance'],['School'],Shoujo,Betsucomi,"Hinachi, Nao (Story & Art)",0,"[0, 0, 0]"
Ten yori Takaku,6.78,136,12166,20971,622,0,Manga,Unknown,Unknown,Publishing,2007 to ?,"['Comedy', 'Romance']",['School'],Seinen,Manga Time Kirara Forward,"Akitsu, Mikami (Story & Art)",0,"[0, 0, 0]"
Gekogeko,6.78,336,12167,17393,848,1,Manga,1,9,Finished,"Mar  2002 to Sep  30, 2004",['Comedy'],[],Seinen,Young King OURs,"Mizukami, Satoshi (Story & Art)",1,"[1, 0, 0]"
Coquelicot-zaka kara,6.78,117,12168,21859,577,1,Manga,2,10,Finished,"Dec  3, 1979 to Jul  3, 1980",['Romance'],"['Historical', 'School']",Shoujo,Nakayoshi,"Takahashi, Chizuru (Art), Sayama, Tetsurou (Story)",0,"[0, 0, 0]"
Gokai ga Maneita Ai,6.78,304,12169,22633,541,0,Manga,1,3,Finished,2008,['Romance'],[],Josei,Harlequin,"Higashizato, Kirico (Art), Winters, Rebecca (Story)",0,"[0, 0, 0]"
Cinderella ni Kutsu wo (Angus's Lost Lady),6.78,392,12170,19953,678,0,Manga,1,2,Finished,"Feb  10, 2009",['Romance'],[],Josei,Harlequin,"Fujita, Kazuko (Art), Ferrarella, Marie (Story)",0,"[0, 0, 0]"
Sheikh to Doko Made mo (In the Arms of the Sheikh),6.78,270,12171,23831,493,1,Manga,1,2,Finished,2008,['Romance'],[],Josei,Harlequin,"Himeki, Kaori (Art), Weston, Sophie (Story)",0,"[0, 0, 0]"
Omokage wo Motomete (Prisoner of the Tower),6.78,230,12172,25646,428,0,Manga,1,Unknown,Finished,Not available,['Romance'],['Historical'],Josei,Harlequin,"Miyamoto, Karin (Art), Wilson, Gayle (Story)",0,"[0, 0, 0]"
Kyokou no Ou,6.78,601,12173,11668,"1,513",2,Manga,3,17,Finished,"Jun  15, 2011 to  2012","['Drama', 'Supernatural']","['Psychological', 'School']",Shoujo,Comic Gene,"Fujiyama, Kairi (Story & Art)",2,"[2, 0, 0]"
Oniichan dakedo Ai sae Areba Kankeinai yo ne!,6.78,833,12174,4777,"4,464",5,Manga,7,75,Finished,"Sep  27, 2011 to May  27, 2015","['Comedy', 'Romance', 'Ecchi']","['Harem', 'School']",Seinen,Comic Alive,"Suzuki, Daisuke (Story), Rokushou, Kokuu (Art)",0,"[0, 0, 0]"
Nijiiro no Cinderella,6.78,301,12175,22320,556,0,Manga,1,5,Finished,2010,['Romance'],[],Josei,Harlequin,"Inoue, Emiko (Art), Darcy, Emma (Story)",0,"[0, 0, 0]"
Silva.,6.78,258,12176,19192,724,5,Manga,2,51,Finished,"Mar  26, 2005 to Oct  25, 2008","['Comedy', 'Slice of Life']",['School'],Shounen,Comp Ace,Bakutendou (Story & Art),0,"[0, 0, 0]"
Avatar,6.78,163,12177,18799,749,6,Manhwa,Unknown,Unknown,Publishing,2009 to ?,"['Action', 'Fantasy', 'Sci-Fi']",['School'],Shounen,Comic Champ,"Lee, Hye-young (Story & Art)",0,"[0, 0, 0]"
Kaname étoile,6.78,401,12178,15418,"1,025",2,Manga,1,5,Finished,"Jun  20, 2011 to Jul  20, 2011",[],['Performing Arts'],Shoujo,Sho-Comi,Kayoru (Story & Art),1,"[0, 0, 1]"
Gofun de Koi ni Ochite (Daniel and Daughter),6.78,174,12179,28554,342,0,Manga,1,Unknown,Finished,2008 to ?,['Romance'],[],Josei,,"Takayama, Mayu (Art), Gordon, Lucy (Story)",0,"[0, 0, 0]"
Shura no Mon Iden: Fudekage,6.78,114,12180,29526,317,4,Manga,8,24,Finished,"Nov  6, 2010 to Nov  6, 2014",['Sports'],['Team Sports'],Shounen,Shounen Magazine (Monthly),"Tobinaga, Hiroyuki (Story & Art), Kawahara, Masatoshi (Story)",0,"[0, 0, 0]"
Tsunbaka,6.78,1548,12181,6948,"2,939",11,Manga,Unknown,9,Finished,"Apr  28, 2007 to  2007","['Action', 'Comedy', 'Romance', 'Slice of Life']",['School'],,,"Yokota, Takuma (Story & Art)",1,"[1, 0, 0]"
Tadashii Kodomo no Tsukurikata!,6.78,2702,12182,2408,"8,857",16,Manga,7,68,Finished,"Apr  25, 2012 to Sep  18, 2013","['Comedy', 'Romance', 'Sci-Fi', 'Ecchi']","['Harem', 'School', 'Time Travel']",Shounen,Shounen Sunday,"Morita, Marita (Story), Kuroda, Takayoshi (Art)",2,"[2, 0, 0]"
Ni no Maeshii no Tsukaikata,6.78,299,12183,19221,722,2,Manga,3,30,Finished,"Aug  25, 2011 to Dec  24, 2012","['Comedy', 'Sci-Fi', 'Ecchi']",['School'],Shounen,Shounen Sunday Super,"Nekosuna, Ippei (Story & Art)",1,"[1, 0, 0]"
Psychometrer,6.78,159,12184,18094,796,0,Manga,15,133,On Hiatus,"Apr  25, 2011 to Aug  18, 2014","['Action', 'Mystery']","['Psychological', 'Super Power']",Seinen,Young Magazine (Weekly),"Kibayashi, Shin (Story), Asaki, Masashi (Art)",0,"[0, 0, 0]"
Kekkon no Jouken (Marriage Wanted),6.78,175,12185,28477,344,2,Manga,1,Unknown,Finished,Not available,['Romance'],[],Josei,Harlequin,"Macomber, Debbie (Story), Takigawa, Eve (Art)",0,"[0, 0, 0]"
Li Ren Man,6.78,124,12186,31351,276,3,Manhua,3,16,Finished,2004 to  2005,"['Comedy', 'Romance']",['Historical'],Shoujo,,"You, Gui Xiu (Story & Art)",0,"[0, 0, 0]"
Dracu-Riot! Honey!,6.78,194,12187,15789,985,3,Manga,Unknown,Unknown,Publishing,"Apr  12, 2012 to ?","['Comedy', 'Romance', 'Ecchi']",['Harem'],Seinen,Comic Earth☆Star,"Kanan, Asuka (Art), Yuzusoft (Story)",0,"[0, 0, 0]"
Yukimura-sensei to Kei-kun,6.78,1487,12188,5835,"3,583",6,Manga,1,8,Finished,"Apr  7, 2012 to Dec  4, 2012",['Boys Love'],[],,Be x Boy GOLD,"Kizu, Natsuki (Story & Art)",1,"[1, 0, 0]"
Mario,6.78,3303,12189,4031,"5,419",15,One-shot,Unknown,1,Finished,"May  2, 2013","['Action', 'Drama', 'Romance']",[],Shounen,Jump SQ.,"Kishimoto, Masashi (Story & Art)",2,"[2, 0, 0]"
Blade Breaker,6.78,138,12190,21951,573,1,Manga,4,22,Finished,"Mar  30, 2010 to May  19, 2012","['Action', 'Supernatural', 'Ecchi']",[],Seinen,Young King OURs GH,"Suzuki, Kyoutarou (Story & Art)",0,"[0, 0, 0]"
Ore no Suki na Ko ga Buracon sugiru!!,6.78,134,12191,24594,463,1,Manga,1,5,Finished,"Oct  25, 2013",['Romance'],[],Shoujo,Sho-Comi Zoukan,"Odagiri, Nagisa (Story & Art)",0,"[0, 0, 0]"
"Chikotan, Kowareru",6.78,1514,12192,3971,"5,480",14,Manga,7,69,Finished,"Jun  8, 2015 to Nov  21, 2016","['Comedy', 'Romance']",['School'],Seinen,Young Magazine (Weekly),"Imai, Yuu (Story & Art)",0,"[0, 0, 0]"
Kimi to Eureka (Eureka Moment with You),6.78,486,12193,8612,"2,252",6,Manga,4,16,Finished,"Sep  12, 2015 to Dec  16, 2016","['Comedy', 'Romance']",['School'],Shoujo,Bessatsu Margaret,Ayuko (Story & Art),0,"[0, 0, 0]"
Ashita wa Doyoubi,6.78,1700,12194,4380,"4,951",19,Manga,2,53,Finished,"Nov  7, 2014 to Nov  2015",['Slice of Life'],"['Iyashikei', 'School']",,,"Yamamoto, Souichirou (Story & Art)",2,"[0, 1, 1]"
Mikubon (Hatsune Miku: Mikubon),6.78,495,12195,12729,"1,345",24,Manga,1,22,Finished,"Mar  26, 2012 to Apr  26, 2013",['Comedy'],"['Music', 'School']",,Comp Ace,Ontama (Story & Art),0,"[0, 0, 0]"
Saikyou no Shuzoku ga Ningen Datta Ken,6.78,131,12196,18640,758,1,Light Novel,Unknown,Unknown,Publishing,"Jun  24, 2016 to ?","['Adventure', 'Comedy', 'Fantasy', 'Ecchi']",['Isekai'],,,"Kankitsu, Yusura (Story), Yano, Mitsuki (Art)",0,"[0, 0, 0]"
Shikkoku Shoujo to Shiro no Doukei,6.78,129,12197,30687,290,0,One-shot,Unknown,1,Finished,"Feb  19, 2014","['Fantasy', 'Romance']",[],Shounen,Jump SQ.19,"Hazuki, Megumi (Story & Art)",1,"[1, 0, 0]"
